REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
SIC,EN,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2021
SIC,EN,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2021
SIC,EN,M 75,Servizi veterinari                                          ,0,0,0,0,0,2021
SIC,EN,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,0,0,2021
SIC,EN,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2021
SIC,EN,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2021
SIC,EN,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2021
SIC,EN,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2021
SIC,EN,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,0,0,2021
SIC,EN,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2021
SIC,EN,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
SIC,EN,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
SIC,EN,P   ,Istruzione                                                  ,0,0,0,0,0,2021
SIC,EN,P 85,Istruzione                                                  ,0,0,0,0,0,2021
SIC,EN,Q   ,Sanita' e assistenza sociale                                ,0,0,0,1,1,2021
SIC,EN,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2021
SIC,EN,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2021
SIC,EN,Q 88,Assistenza sociale non residenziale                         ,0,0,0,1,1,2021
SIC,EN,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,0,0,2021
SIC,EN,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2021
SIC,EN,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2021
SIC,EN,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2021
SIC,EN,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2021
SIC,EN,S   ,Altre attività di servizi                                   ,0,0,0,0,0,2021
SIC,EN,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2021
SIC,EN,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2021
SIC,EN,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2021
SIC,EN,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
SIC,EN,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
SIC,EN,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2021
SIC,EN,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
SIC,EN,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
SIC,EN,XX  ,Imprese non classificate                                    ,0,0,0,0,0,2021
SIC,EN,TOT ,TOTALE                                                      ,0,0,0,4,4,2021
SIC,CT,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2021
SIC,CT,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2021
SIC,CT,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2021
SIC,CT,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2021
SIC,CT,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2021
SIC,CT,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2021
SIC,CT,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2021
SIC,CT,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2021
SIC,CT,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2021
SIC,CT,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2021
SIC,CT,C   ,Attività manifatturiere                                     ,0,0,4,0,4,2021
SIC,CT,C 10,Industrie alimentari                                        ,0,0,3,0,3,2021
SIC,CT,C 11,Industria delle bevande                                     ,0,0,0,0,0,2021
SIC,CT,C 12,Industria del tabacco                                       ,0,0,0,0,0,2021
SIC,CT,C 13,Industrie tessili                                           ,0,0,0,0,0,2021
SIC,CT,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2021
SIC,CT,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2021
SIC,CT,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2021
SIC,CT,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2021
SIC,CT,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2021
SIC,CT,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2021
SIC,CT,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2021
SIC,CT,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2021
SIC,CT,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2021
SIC,CT,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2021
SIC,CT,C 24,Metallurgia                                                 ,0,0,0,0,0,2021
SIC,CT,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,1,0,1,2021
SIC,CT,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2021
SIC,CT,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2021
SIC,CT,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2021
SIC,CT,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2021
SIC,CT,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2021
SIC,CT,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2021
SIC,CT,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2021
SIC,CT,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2021
SIC,CT,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
SIC,CT,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
SIC,CT,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2021
SIC,CT,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2021
SIC,CT,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2021
SIC,CT,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2021
SIC,CT,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2021
SIC,CT,F   ,Costruzioni                                                 ,0,0,2,1,3,2021
SIC,CT,F 41,Costruzione di edifici                                      ,0,0,0,1,1,2021
SIC,CT,F 42,Ingegneria civile                                           ,0,0,0,0,0,2021
SIC,CT,F 43,Lavori di costruzione specializzati                         ,0,0,2,0,2,2021
SIC,CT,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,1,0,2,1,4,2021
SIC,CT,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,2,0,2,2021
SIC,CT,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,0,0,0,2021
SIC,CT,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,1,0,0,1,2,2021
SIC,CT,H   ,Trasporto e magazzinaggio                                   ,0,0,2,0,2,2021
SIC,CT,H 49,Trasporto terrestre e mediante condotte                     ,0,0,2,0,2,2021
SIC,CT,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2021
SIC,CT,H 51,Trasporto aereo                                             ,0,0,0,0,0,2021
SIC,CT,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2021
SIC,CT,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2021
SIC,CT,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,2,0,2,2021
SIC,CT,I 55,Alloggio                                                    ,0,0,0,0,0,2021
SIC,CT,I 56,Attività dei servizi di ristorazione                        ,0,0,2,0,2,2021
SIC,CT,J   ,Servizi di informazione e comunicazione                     ,0,0,1,0,1,2021
SIC,CT,J 58,Attività editoriali                                         ,0,0,0,0,0,2021
SIC,CT,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2021
SIC,CT,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2021
SIC,CT,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2021
SIC,CT,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2021
SIC,CT,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,1,0,1,2021
SIC,CT,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2021
SIC,CT,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2021
SIC,CT,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2021
SIC,CT,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2021
SIC,CT,L   ,Attivita' immobiliari                                       ,0,0,0,0,0,2021
SIC,CT,L 68,Attivita' immobiliari                                       ,0,0,0,0,0,2021
SIC,CT,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,0,0,0,2021
SIC,CT,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2021
SIC,CT,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,0,0,0,2021
SIC,CT,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2021
SIC,CT,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2021
SIC,CT,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2021
SIC,CT,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2021
SIC,CT,M 75,Servizi veterinari                                          ,0,0,0,0,0,2021
SIC,CT,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,0,0,2021
SIC,CT,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2021
SIC,CT,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2021
SIC,CT,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2021
SIC,CT,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2021
SIC,CT,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,0,0,2021
SIC,CT,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2021
SIC,CT,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
SIC,CT,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2021
SIC,CT,P   ,Istruzione                                                  ,0,0,0,0,0,2021
SIC,CT,P 85,Istruzione                                                  ,0,0,0,0,0,2021
SIC,CT,Q   ,Sanita' e assistenza sociale                                ,0,0,0,0,0,2021
SIC,CT,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2021
SIC,CT,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2021
SIC,CT,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2021
SIC,CT,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,0,0,2021
SIC,CT,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2021
SIC,CT,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2021
SIC,CT,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2021
SIC,CT,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2021
SIC,CT,S   ,Altre attività di servizi                                   ,0,0,1,0,1,2021
SIC,CT,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2021
SIC,CT,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,1,0,1,2021
SIC,CT,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2021
SIC,CT,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
SIC,CT,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2021
SIC,CT,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2021
SIC,CT,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
SIC,CT,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2021
SIC,CT,XX  ,Imprese non classificate                                    ,0,0,0,1,1,2021
SIC,CT,TOT ,TOTALE                                                      ,1,0,14,3,18,2021
SIC,RG,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2021
SIC,RG,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2021
SIC,RG,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2021
SIC,RG,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2021
SIC,RG,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2021
SIC,RG,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2021
SIC,RG,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2021
SIC,RG,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2021
SIC,RG,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2021
SIC,RG,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2021
SIC,RG,C   ,Attività manifatturiere                                     ,0,0,0,0,0,2021
SIC,RG,C 10,Industrie alimentari                                        ,0,0,0,0,0,2021
SIC,RG,C 11,Industria delle bevande                                     ,0,0,0,0,0,2021
SIC,RG,C 12,Industria del tabacco                                       ,0,0,0,0,0,2021
SIC,RG,C 13,Industrie tessili                                           ,0,0,0,0,0,2021
SIC,RG,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2021
SIC,RG,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2021
SIC,RG,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2021
SIC,RG,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2021
SIC,RG,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2021
SIC,RG,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2021
SIC,RG,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2021
SIC,RG,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2021
SIC,RG,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2021
SIC,RG,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2021
SIC,RG,C 24,Metallurgia                                                 ,0,0,0,0,0,2021
SIC,RG,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,0,0,0,2021
SIC,RG,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2021
SIC,RG,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2021
SIC,RG,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2021
SIC,RG,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2021
SIC,RG,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2021
SIC,RG,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2021
SIC,RG,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2021
SIC,RG,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2021
SIC,RG,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
SIC,RG,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2021
SIC,RG,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2021
SIC,RG,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2021
SIC,RG,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2021
SIC,RG,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2021
SIC,RG,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2021
SIC,RG,F   ,Costruzioni                                                 ,0,0,0,1,1,2021
SIC,RG,F 41,Costruzione di edifici                                      ,0,0,0,1,1,2021
SIC,RG,F 42,Ingegneria civile                                           ,0,0,0,0,0,2021
SIC,RG,F 43,Lavori di costruzione specializzati                         ,0,0,0,0,0,2021
