REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
CAL,  ,L   ,Attivita' immobiliari                                       ,9,2,1,1,13,2023
CAL,  ,L 68,Attivita' immobiliari                                       ,9,2,1,1,13,2023
CAL,  ,M   ,"Attività professionali, scientifiche e tecniche             ",9,12,4,8,33,2023
CAL,  ,M 69,Attività legali e contabilità                               ,0,4,0,0,4,2023
CAL,  ,M 70,Attività di direzione aziendale e di consulenza gestional...,3,4,0,3,10,2023
CAL,  ,M 71,Attività degli studi di architettura e d'ingegneria; coll...,3,1,1,1,6,2023
CAL,  ,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
CAL,  ,M 73,Pubblicità e ricerche di mercato                            ,2,0,1,2,5,2023
CAL,  ,M 74,"Altre attività professionali, scientifiche e tecniche       ",1,3,2,2,8,2023
CAL,  ,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
CAL,  ,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",1,10,8,25,44,2023
CAL,  ,N 77,Attività di noleggio e leasing operativo                    ,0,1,1,2,4,2023
CAL,  ,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
CAL,  ,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,1,0,1,2,2023
CAL,  ,N 80,Servizi di vigilanza e investigazione                       ,0,1,1,1,3,2023
CAL,  ,N 81,Attività di servizi per edifici e paesaggio                 ,0,4,4,17,25,2023
CAL,  ,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,1,3,2,4,10,2023
CAL,  ,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
CAL,  ,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
CAL,  ,P   ,Istruzione                                                  ,1,0,3,9,13,2023
CAL,  ,P 85,Istruzione                                                  ,1,0,3,9,13,2023
CAL,  ,Q   ,Sanita' e assistenza sociale                                ,3,2,0,19,24,2023
CAL,  ,Q 86,Assistenza sanitaria                                        ,2,2,0,3,7,2023
CAL,  ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,2,2,2023
CAL,  ,Q 88,Assistenza sociale non residenziale                         ,1,0,0,14,15,2023
CAL,  ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,5,3,4,15,2023
CAL,  ,R 90,"Attività creative, artistiche e di intrattenimento          ",2,0,1,0,3,2023
CAL,  ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,2,2,2023
CAL,  ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2023
CAL,  ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",1,5,2,2,10,2023
CAL,  ,S   ,Altre attività di servizi                                   ,1,6,8,2,17,2023
CAL,  ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
CAL,  ,S 95,Riparazione di computer e di beni per uso personale e per...,1,1,2,1,5,2023
CAL,  ,S 96,Altre attività di servizi per la persona                    ,0,5,6,1,12,2023
CAL,  ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
CAL,  ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
CAL,  ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
CAL,  ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
CAL,  ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
CAL,  ,XX  ,Imprese non classificate                                    ,14,109,1,99,223,2023
CAL,  ,TOT ,TOTALE                                                      ,169,440,948,272,1829,2023
CAL,CS,A   ,"Agricoltura, silvicoltura pesca                             ",1,0,0,0,1,2023
CAL,CS,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",1,0,0,0,1,2023
CAL,CS,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2023
CAL,CS,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2023
CAL,CS,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
CAL,CS,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
CAL,CS,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
CAL,CS,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
CAL,CS,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
CAL,CS,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
CAL,CS,C   ,Attività manifatturiere                                     ,6,0,0,0,6,2023
CAL,CS,C 10,Industrie alimentari                                        ,2,0,0,0,2,2023
CAL,CS,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
CAL,CS,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
CAL,CS,C 13,Industrie tessili                                           ,0,0,0,0,0,2023
CAL,CS,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2023
CAL,CS,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2023
CAL,CS,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2023
CAL,CS,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
CAL,CS,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2023
CAL,CS,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
CAL,CS,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2023
CAL,CS,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
CAL,CS,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,1,0,0,0,1,2023
CAL,CS,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,3,0,0,0,3,2023
CAL,CS,C 24,Metallurgia                                                 ,0,0,0,0,0,2023
CAL,CS,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,0,0,0,2023
CAL,CS,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2023
CAL,CS,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
CAL,CS,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2023
CAL,CS,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2023
CAL,CS,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2023
CAL,CS,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2023
CAL,CS,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2023
CAL,CS,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2023
CAL,CS,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
CAL,CS,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
CAL,CS,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2023
CAL,CS,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
CAL,CS,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
CAL,CS,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2023
CAL,CS,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2023
CAL,CS,F   ,Costruzioni                                                 ,6,0,0,0,6,2023
CAL,CS,F 41,Costruzione di edifici                                      ,3,0,0,0,3,2023
CAL,CS,F 42,Ingegneria civile                                           ,2,0,0,0,2,2023
CAL,CS,F 43,Lavori di costruzione specializzati                         ,1,0,0,0,1,2023
CAL,CS,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,11,1,0,0,12,2023
CAL,CS,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,3,0,0,0,3,2023
CAL,CS,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,5,0,0,0,5,2023
CAL,CS,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,3,1,0,0,4,2023
CAL,CS,H   ,Trasporto e magazzinaggio                                   ,0,0,0,0,0,2023
CAL,CS,H 49,Trasporto terrestre e mediante condotte                     ,0,0,0,0,0,2023
CAL,CS,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2023
CAL,CS,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
CAL,CS,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2023
CAL,CS,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2023
CAL,CS,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,0,0,0,2023
CAL,CS,I 55,Alloggio                                                    ,0,0,0,0,0,2023
CAL,CS,I 56,Attività dei servizi di ristorazione                        ,0,0,0,0,0,2023
CAL,CS,J   ,Servizi di informazione e comunicazione                     ,3,0,0,0,3,2023
CAL,CS,J 58,Attività editoriali                                         ,1,0,0,0,1,2023
CAL,CS,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2023
CAL,CS,J 60,Attività di programmazione e trasmissione                   ,1,0,0,0,1,2023
CAL,CS,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2023
CAL,CS,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2023
CAL,CS,J 63,Attività dei servizi d'informazione e altri servizi infor...,1,0,0,0,1,2023
CAL,CS,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2023
CAL,CS,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2023
CAL,CS,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
CAL,CS,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2023
CAL,CS,L   ,Attivita' immobiliari                                       ,3,0,0,0,3,2023
CAL,CS,L 68,Attivita' immobiliari                                       ,3,0,0,0,3,2023
CAL,CS,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,0,0,0,2023
CAL,CS,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
CAL,CS,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,0,0,0,2023
CAL,CS,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2023
CAL,CS,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
CAL,CS,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2023
CAL,CS,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2023
CAL,CS,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
CAL,CS,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,0,0,2023
CAL,CS,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2023
CAL,CS,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
CAL,CS,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2023
CAL,CS,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2023
CAL,CS,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,0,0,2023
CAL,CS,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2023
CAL,CS,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
CAL,CS,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
CAL,CS,P   ,Istruzione                                                  ,1,0,0,0,1,2023
CAL,CS,P 85,Istruzione                                                  ,1,0,0,0,1,2023
CAL,CS,Q   ,Sanita' e assistenza sociale                                ,0,0,0,1,1,2023
CAL,CS,Q 86,Assistenza sanitaria                                        ,0,0,0,1,1,2023
CAL,CS,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
CAL,CS,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2023
CAL,CS,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",1,0,0,0,1,2023
CAL,CS,R 90,"Attività creative, artistiche e di intrattenimento          ",1,0,0,0,1,2023
CAL,CS,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
CAL,CS,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2023
CAL,CS,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2023
CAL,CS,S   ,Altre attività di servizi                                   ,0,0,0,0,0,2023
CAL,CS,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
CAL,CS,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2023
CAL,CS,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2023
CAL,CS,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
CAL,CS,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
CAL,CS,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
CAL,CS,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
CAL,CS,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
CAL,CS,XX  ,Imprese non classificate                                    ,3,0,0,0,3,2023
CAL,CS,TOT ,TOTALE                                                      ,35,1,0,1,37,2023
CAL,CZ,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,2,2,2023
CAL,CZ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,2,2,2023
CAL,CZ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2023
CAL,CZ,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2023
CAL,CZ,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
CAL,CZ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
CAL,CZ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
CAL,CZ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
CAL,CZ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
CAL,CZ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
CAL,CZ,C   ,Attività manifatturiere                                     ,0,8,0,1,9,2023
CAL,CZ,C 10,Industrie alimentari                                        ,0,2,0,1,3,2023
CAL,CZ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
CAL,CZ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
CAL,CZ,C 13,Industrie tessili                                           ,0,0,0,0,0,2023
CAL,CZ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2023
CAL,CZ,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2023
CAL,CZ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2023
CAL,CZ,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
CAL,CZ,C 18,Stampa e riproduzione di supporti registrati                ,0,1,0,0,1,2023
CAL,CZ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
CAL,CZ,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2023
CAL,CZ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
CAL,CZ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2023
CAL,CZ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,1,0,0,1,2023
CAL,CZ,C 24,Metallurgia                                                 ,0,0,0,0,0,2023
CAL,CZ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,3,0,0,3,2023
CAL,CZ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2023
CAL,CZ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
CAL,CZ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2023
CAL,CZ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2023
CAL,CZ,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2023
CAL,CZ,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2023
CAL,CZ,C 32,Altre industrie manifatturiere                              ,0,1,0,0,1,2023
CAL,CZ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2023
CAL,CZ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
CAL,CZ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
CAL,CZ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2023
CAL,CZ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
