REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
SAR,SS,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,1,0,0,0,1,2022
SAR,SS,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,1,0,0,0,1,2022
SAR,SS,P   ,Istruzione                                                  ,1,0,0,0,1,2022
SAR,SS,P 85,Istruzione                                                  ,1,0,0,0,1,2022
SAR,SS,Q   ,Sanita' e assistenza sociale                                ,3,1,1,0,5,2022
SAR,SS,Q 86,Assistenza sanitaria                                        ,3,0,0,0,3,2022
SAR,SS,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
SAR,SS,Q 88,Assistenza sociale non residenziale                         ,0,1,1,0,2,2022
SAR,SS,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",9,1,6,0,16,2022
SAR,SS,R 90,"Attività creative, artistiche e di intrattenimento          ",7,1,1,0,9,2022
SAR,SS,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
SAR,SS,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2022
SAR,SS,R 93,"Attività sportive, di intrattenimento e di divertimento     ",2,0,5,0,7,2022
SAR,SS,S   ,Altre attività di servizi                                   ,4,5,13,0,22,2022
SAR,SS,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
SAR,SS,S 95,Riparazione di computer e di beni per uso personale e per...,1,0,9,0,10,2022
SAR,SS,S 96,Altre attività di servizi per la persona                    ,3,5,4,0,12,2022
SAR,SS,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
SAR,SS,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
SAR,SS,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
SAR,SS,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
SAR,SS,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
SAR,SS,XX  ,Imprese non classificate                                    ,43,5,16,0,64,2022
SAR,SS,TOT ,TOTALE                                                      ,525,101,638,0,1264,2022
SAR,NU,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2022
SAR,NU,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2022
SAR,NU,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2022
SAR,NU,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
SAR,NU,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
SAR,NU,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
SAR,NU,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
SAR,NU,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
SAR,NU,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
SAR,NU,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
SAR,NU,C   ,Attività manifatturiere                                     ,0,0,0,0,0,2022
SAR,NU,C 10,Industrie alimentari                                        ,0,0,0,0,0,2022
SAR,NU,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
SAR,NU,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
SAR,NU,C 13,Industrie tessili                                           ,0,0,0,0,0,2022
SAR,NU,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2022
SAR,NU,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2022
SAR,NU,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2022
SAR,NU,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
SAR,NU,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2022
SAR,NU,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
SAR,NU,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
SAR,NU,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
SAR,NU,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
SAR,NU,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2022
SAR,NU,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
SAR,NU,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,0,0,0,2022
SAR,NU,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2022
SAR,NU,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
SAR,NU,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2022
SAR,NU,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
SAR,NU,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2022
SAR,NU,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2022
SAR,NU,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2022
SAR,NU,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2022
SAR,NU,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
SAR,NU,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
SAR,NU,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
SAR,NU,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
SAR,NU,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
SAR,NU,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
SAR,NU,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
SAR,NU,F   ,Costruzioni                                                 ,0,0,0,1,1,2022
SAR,NU,F 41,Costruzione di edifici                                      ,0,0,0,1,1,2022
SAR,NU,F 42,Ingegneria civile                                           ,0,0,0,0,0,2022
SAR,NU,F 43,Lavori di costruzione specializzati                         ,0,0,0,0,0,2022
SAR,NU,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,0,0,0,0,2022
SAR,NU,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,0,0,0,2022
SAR,NU,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,0,0,0,2022
SAR,NU,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,0,0,0,2022
SAR,NU,H   ,Trasporto e magazzinaggio                                   ,0,0,0,0,0,2022
SAR,NU,H 49,Trasporto terrestre e mediante condotte                     ,0,0,0,0,0,2022
SAR,NU,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
SAR,NU,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
SAR,NU,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2022
SAR,NU,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2022
SAR,NU,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,0,0,0,2022
SAR,NU,I 55,Alloggio                                                    ,0,0,0,0,0,2022
SAR,NU,I 56,Attività dei servizi di ristorazione                        ,0,0,0,0,0,2022
SAR,NU,J   ,Servizi di informazione e comunicazione                     ,0,0,0,0,0,2022
SAR,NU,J 58,Attività editoriali                                         ,0,0,0,0,0,2022
SAR,NU,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2022
SAR,NU,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2022
SAR,NU,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2022
SAR,NU,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2022
SAR,NU,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,0,0,0,2022
SAR,NU,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2022
SAR,NU,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2022
SAR,NU,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2022
SAR,NU,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2022
SAR,NU,L   ,Attivita' immobiliari                                       ,0,0,0,0,0,2022
SAR,NU,L 68,Attivita' immobiliari                                       ,0,0,0,0,0,2022
SAR,NU,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,0,0,0,2022
SAR,NU,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2022
SAR,NU,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,0,0,0,2022
SAR,NU,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2022
SAR,NU,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2022
SAR,NU,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2022
SAR,NU,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2022
SAR,NU,M 75,Servizi veterinari                                          ,0,0,0,0,0,2022
SAR,NU,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,1,1,2022
SAR,NU,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2022
SAR,NU,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2022
SAR,NU,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2022
SAR,NU,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2022
SAR,NU,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,1,1,2022
SAR,NU,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2022
SAR,NU,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
SAR,NU,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
SAR,NU,P   ,Istruzione                                                  ,0,0,0,0,0,2022
SAR,NU,P 85,Istruzione                                                  ,0,0,0,0,0,2022
SAR,NU,Q   ,Sanita' e assistenza sociale                                ,0,0,0,0,0,2022
SAR,NU,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2022
SAR,NU,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
SAR,NU,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2022
SAR,NU,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,0,0,2022
SAR,NU,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2022
SAR,NU,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
SAR,NU,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2022
SAR,NU,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2022
SAR,NU,S   ,Altre attività di servizi                                   ,0,0,0,0,0,2022
SAR,NU,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
SAR,NU,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2022
SAR,NU,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2022
SAR,NU,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
SAR,NU,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
SAR,NU,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
SAR,NU,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
SAR,NU,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
SAR,NU,XX  ,Imprese non classificate                                    ,0,0,0,0,0,2022
SAR,NU,TOT ,TOTALE                                                      ,0,0,0,2,2,2022
SAR,CA,A   ,"Agricoltura, silvicoltura pesca                             ",5,0,77,7,89,2022
SAR,CA,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",5,0,76,3,84,2022
SAR,CA,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,1,1,2022
SAR,CA,A 03,Pesca e acquacoltura                                        ,0,0,1,3,4,2022
SAR,CA,B   ,Estrazione di minerali da cave e miniere                    ,3,0,1,0,4,2022
SAR,CA,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
SAR,CA,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
SAR,CA,B 07,Estrazione di minerali metalliferi                          ,1,0,0,0,1,2022
SAR,CA,B 08,Altre attività di estrazione di minerali da cave e miniere  ,2,0,1,0,3,2022
SAR,CA,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
SAR,CA,C   ,Attività manifatturiere                                     ,38,0,149,0,187,2022
SAR,CA,C 10,Industrie alimentari                                        ,5,0,14,0,19,2022
SAR,CA,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
SAR,CA,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
SAR,CA,C 13,Industrie tessili                                           ,0,0,1,0,1,2022
SAR,CA,C 14,Confezione di articoli di abbigliamento; confezione di ar...,2,0,10,0,12,2022
SAR,CA,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,3,0,3,2022
SAR,CA,C 16,Industria del legno e dei prodotti in legno e sughero (es...,2,0,24,0,26,2022
SAR,CA,C 17,Fabbricazione di carta e di prodotti di carta               ,1,0,0,0,1,2022
SAR,CA,C 18,Stampa e riproduzione di supporti registrati                ,3,0,5,0,8,2022
SAR,CA,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
SAR,CA,C 20,Fabbricazione di prodotti chimici                           ,2,0,1,0,3,2022
SAR,CA,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
SAR,CA,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,1,0,1,0,2,2022
SAR,CA,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,2,0,10,0,12,2022
SAR,CA,C 24,Metallurgia                                                 ,0,0,1,0,1,2022
SAR,CA,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,10,0,38,0,48,2022
SAR,CA,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,3,0,2,0,5,2022
SAR,CA,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
SAR,CA,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,2,0,3,0,5,2022
SAR,CA,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
SAR,CA,C 30,Fabbricazione di altri mezzi di trasporto                   ,1,0,1,0,2,2022
SAR,CA,C 31,Fabbricazione di mobili                                     ,2,0,3,0,5,2022
SAR,CA,C 32,Altre industrie manifatturiere                              ,2,0,29,0,31,2022
SAR,CA,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,3,0,3,2022
SAR,CA,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",2,0,0,0,2,2022
SAR,CA,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",2,0,0,0,2,2022
SAR,CA,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,3,0,3,2022
SAR,CA,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
SAR,CA,E 37,Gestione delle reti fognarie                                ,0,0,2,0,2,2022
SAR,CA,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,1,0,1,2022
SAR,CA,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
SAR,CA,F   ,Costruzioni                                                 ,88,0,195,12,295,2022
SAR,CA,F 41,Costruzione di edifici                                      ,62,0,82,10,154,2022
SAR,CA,F 42,Ingegneria civile                                           ,2,0,6,0,8,2022
SAR,CA,F 43,Lavori di costruzione specializzati                         ,24,0,107,2,133,2022
SAR,CA,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,88,0,311,3,402,2022
SAR,CA,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,6,0,34,0,40,2022
SAR,CA,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,36,0,36,1,73,2022
SAR,CA,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,46,0,241,2,289,2022
SAR,CA,H   ,Trasporto e magazzinaggio                                   ,11,0,62,3,76,2022
SAR,CA,H 49,Trasporto terrestre e mediante condotte                     ,3,0,58,1,62,2022
